PMID,Abstract
33886170,"Objective: Infections by genitopathogens are a frequent reason for consultation in Primary Health Care and in the specialties of Infectious Diseases, Urology, Gynecology, and Dermatology. The most common causes are opportunistic microorganisms and responsible for sexually transmitted infections associated with unprotected sex. The objective is to determine the microorganisms that cause these infections in patients treated at the Hospital Universitario Virgen de las Nieves in Granada and Neisseria gonorrhoeae susceptibility to antibiotics. Methods: A transversal-descriptive and retrospective study was carried out, which included the results issued, between January 2018 and December 2019, in the Microbiology Laboratory from all the episodes studied using standardized working procedures. Results: The most frequently detected microorganisms were Gardnerella vaginalis (23.81%) followed by Candida spp. (20.9%), especially in females, and N. gonorrhoeae (11.36%) and Ureaplasma urealyticum (11.99%), in males. Many times, they were presented in combination. Regarding herpes simplex viruses, infection by both species had a similar prevalence (50%) in males, while type 1 was more prevalent (76.52%) in females. The most active antibiotics against N. gonorrhoeae were cefotaxime (98%) and cefixime (100%). Tetracycline (39.02%) a poorly active antibiotic. Conclusions: The most frequent pathogens corresponded to those that usually caused infections in females, although N. gonorrhoeae was the most frequent in males and mixed infections are not an accidental finding. HSV-1 infections were more frequent than HSV-2, confirming the trend of a change in the epidemiology of genital herpes."
29021080,"Background A substantial increase in gonorrhoea notifications in New South Wales has been observed in recent years. Methods: We assessed yield of testing and characteristics of those diagnosed with gonorrhoea from January 2008 to December 2013 at RPA Sexual Health in the inner-west of Sydney. Yield was defined as the proportion of testing occasions which were positive for gonorrhoea. Generalised estimating equations were used to calculate trends in yield over time. Results: During the 6-year study period, 6456 individuals (4308 males, 2124 females, 24 transgender individuals) were tested on 12799 occasions; this included 2441 gay and bisexual men (GBM) who were tested on 6945 occasions. Over the study period there was a significant increase in testing at genital, anorectal and pharyngeal sites (P-trend <0.001 for all). In total, gonorrhoea was detected on 668 testing occasions among 536 individuals (5.2%). Overall, 254/12765 (2.0%) of genital tests, 251/7326 (3.4%) of anorectal tests and 342/8252 (4.1%) of pharyngeal tests were positive. There was a significant increase in overall gonorrhoea yield from 2.2% in 2008 to 7.1% in 2013 (P-trend <0.001). This temporal increase in gonorrhoea yield was observed in heterosexual males (P<0.001), heterosexual females (P-trend=0.008), female sex workers (P-trend=0.006), HIV-positive GBM and HIV-negative GBM (both P<0.001) and at all anatomical sites (P-trend <0.001 for all). Conclusions: From 2008 to 2013, we observed a greater than threefold increase in yield of gonorrhoea testing disproportionately affecting GBM, although the increase also occurred in other subpopulations and at all anatomic sites. More frequent and comprehensive testing could potentially reduce the high and increasing community prevalence of gonorrhoea."
32977356,"Optimal innate immune response to infection includes eradication of potential pathogens, resolution of associated inflammation, and restitution of homeostasis. Phagocytosing human polymorphonuclear leukocytes (hPMN) undergo accelerated apoptosis, a process referred to as phagocytosis-induced cell death (PICD) and an early step in their clearance from inflammatory sites. Among human pathogens that modulate hPMN apoptosis, Neisseria gonorrhoeae delays PICD, which may contribute to the exuberant neutrophilic inflammation that characterizes gonorrhea. To elucidate the mechanisms underlying delayed PICD, we compared features of hPMN cell death that followed phagocytosis of N. gonorrhoeae FA1090 wild-type (GC) or serum-opsonized zymosan (OPZ), a prototypical stimulus of PICD. Phosphatidylserine externalization required NADPH oxidase activity after ingestion of GC or OPZ, and annexin V staining and DNA fragmentation were less after phagocytosis of GC compared to OPZ. Caspase 3/7 and caspase 9 activities after phagocytosis of GC were less than that seen after ingestion of OPZ, but caspase 8 activity was the same after ingestion of GC or OPZ. When hPMN sequentially ingested GC followed by OPZ, both caspase 3/7 and 9 activities were less than that seen after OPZ alone, and the inhibition was dose dependent for GC, suggesting that ingestion of GC actively inhibited PICD. Sequential phagocytosis did not block caspase 8 activity, mitochondrial depolarization, or annexin V/propidium iodide staining compared to responses of hPMN fed OPZ alone, despite inhibition of caspases 3/7 and 9. Taken together, these data suggest that active inhibition of the intrinsic pathway of apoptosis contributes to the delay in PICD after hPMN ingestion of N. gonorrhoeae."
30820563,"Objectives: Our aim was to describe the molecular epidemiology and antimicrobial resistance determinants of isolates of Neisseria gonorrhoeae with decreased susceptibility and resistance to extended-spectrum cephalosporins (ESCs) in Argentina in 2011-16. Methods: Gonococcal isolates (n=158) with decreased susceptibility and resistance to ESCs collected in 2011-16 across Argentina were subjected to WGS and antimicrobial susceptibility testing for six antimicrobials. Results: In total, 50% of the isolates were resistant to cefixime, 1.9% were resistant to ceftriaxone, 37.3% were resistant to azithromycin and 63.9% of the isolates showed an MDR phenotype. Resistance and decreased susceptibility to ESCs was mainly associated with isolates possessing the mosaic penA-34.001, in combination with an mtrR promoter A deletion, and PorB1b amino acid substitutions G120K/A121N. Phylogenetic analysis revealed two main clades of circulating strains, which were associated with the N. gonorrhoeae multiantigen sequence typing (NG-MAST) ST1407 and closely related STs, and characterized by a high prevalence rate, wide geographical distribution and temporal persistence. Conclusions: N. gonorrhoeae isolates with decreased susceptibility and resistance to ESCs in Argentina have emerged and rapidly spread mainly due to two clonal expansions after importation of one or two strains, which are associated with the international MDR NG-MAST ST1407 clone. The identification of the geographical dissemination and characteristics of these predominant clones may help to focus action plans and public health policies to control the spread of ESC resistance in Argentina. Dual antimicrobial therapy (ceftriaxone plus azithromycin) for gonorrhoea needs to be considered in Argentina."
25596304,"Antibodies against reduction modifiable protein (anti-Rmp Abs) can block complement-dependent killing of Neisseria gonorrhoeae by otherwise bactericidal Abs. An anti-lipooligosaccharide bactericidal monoclonal Ab (mAb) 2C7, a gonococcal vaccine candidate Ab, attenuates vaginal colonization by gonococci in BALB/c mice. Here we show that anti-Rmp Abs block the efficacy of mAb 2C7 in mice in a dose-dependent manner. Anti-Rmp Abs also counteract 2C7-mediated enhancement of C3 deposition on gonococci in vivo. The mouse model will prove useful to study how blocking Abs influence the efficacy of gonococcal vaccines. Preexisting anti-Rmp Abs will be an important consideration in evaluating the efficacy of gonococcal vaccine candidates."
22542425,"PGE2 is a potent modulator of the T helper (Th)17 immune response that plays a critical role in the host defense against bacterial, fungal and viral infections. We recently showed high serum levels of interleukin (IL)-17 in patients with gonococcal infection and we hypothesized that Neisseria gonorrhoeae could exploit a PGE2 mediated mechanism to promote IL-17 production. Here we show that N. gonorrhoeae induces human dendritic cell (DC) maturation, secretion of prostaglandin E2 and proinflammatory cytokines, including the pro-Th17 cytokine IL-23. Blocking PGE2 endogenous synthesis selectively reduces IL-23 production by DC in response to gonococcal stimulation, confirming recent data on PGE2/IL-23 crosstalk. N. gonorrhoeae stimulated DC induce a robust IL-17 production by memory CD4(+) T cells and this function correlates with PGE2 production. Our findings delineate a previously unknown role for PGE2 in the immune response to N. gonorrhoeae, suggesting its contribute via Th17 cell expansion."
23751932,"Background: New cases of gonorrhoea (Neisseria gonorrhoeae) and chlamydia (Chlamydia trachomatis) infections have been steadily increasing in Scandinavian countries over the last decade. There is a particular urgency in reducing new infections as isolation of multiple drug resistant strains of gonorrhoea is becoming more frequent. The aim of this study was to determine the prevalence and sites of infection of common sexually transmissible infections (STIs) in men who have sex with men (MSM). Methods: We have performed a retrospective analysis of the three major STIs, gonorrhoea, chlamydia and Mycoplasma genitalium in urogenital, anorectal and oropharyngeal samples from MSM that attended two STI clinics in Oslo. Results: One hundred and thirty-six men (6.0%) out of 2289 MSM tested were found to be positive for gonorrhoea using a porA gene targeted nucleic acid amplification test (NAAT). Of these, 106 (77.9%) would not have been identified through testing first-void urine alone. Two hundred and twenty eight (10.0%) patients from 2289 tested were found to be positive for chlamydia, 164 (71.9%) of which were identified through anorectal specimens. Ninety-one (5.1%) patients from 1778 tested were found to be positive for M. genitalium, with 65 (71.4%) identified through testing of anorectal specimens. Conclusions: Our results supports the European findings that the MSM population carries a high burden of STIs and that testing the anorectum and oropharynx will identify a significantly higher percentage of infected patients and reservoirs of STIs."
28153820,No abstract available
25313204,"Objective: To determine the prevalence of, and risk factors associated with, Chlamydia trachomatis, Neisseria gonorrhoeae and Trichomonas vaginalis infection in pregnant women in Madang, Papua New Guinea (PNG). Methods: A cross-sectional survey was conducted among 400 pregnant women presenting to antenatal clinics. Sociodemographic and behavioural data were collected and real-time PCR diagnostic methods were used to detect the presence of chlamydia, gonorrhoea and trichomonas in self-collected vaginal swabs. The relationships between symptoms, sociodemographic and behavioural factors and infection were assessed. Results: The prevalence of C. trachomatis was 11.1%, N. gonorrhoeae was 9.7% and T. vaginalis was 21.3%. One-third of women (33.7%) had at least one infection. The most common symptom was abdominal pain (48.0%), but only abnormal vaginal discharge was consistently associated with infection (p<0.001). Women diagnosed with vaginal discharge syndrome were more likely to have at least one treatable infection (50.0% (47/94) vs 26.8% (68/254), p<0.001), yet 59.1% of women with infection would have been missed by the current clinically-based syndromic diagnosis. Risk factors included having a partner at perceived risk of infection, maternal extramarital intercourse, early sexual debut, lack of formal education, urban residence and smoking. 78.8% of women reported never using condoms. Conclusions: The prevalences of T. vaginalis, C. trachomatis and N. gonorrhoeae were high among pregnant women in coastal PNG. The poor performance of clinically based syndromic diagnosis suggests that alternative strategies are urgently required to improve detection and reduce the burden of sexually transmitted infections and their associated adverse pregnancy outcomes in this population."
31837714,"Background Neisseria gonorrhoeae has developed resistance to various antimicrobials. At least 10 countries have reported treatment failures with extended-spectrum cephalosporins. Periodic surveillance is essential to determine local treatment guidelines. This study was conducted to determine the resistance of N. gonorrhoeae to penicillin, tetracycline, levofloxacin, cefixime and ceftriaxone among the high-risk population for acquiring STIs in Jakarta and to identify factors associated with resistance. Methods: A cross-sectional study was conducted in Jakarta, Indonesia, from September to November 2018. In all, 98 high-risk males and females who fulfilled the study criteria were included. Specimens were collected from urethral or endocervical swabs, put into Amies transport medium and then transported to the Laboratory of Clinical Microbiology, Universitas Indonesia for culture and identification. Proven gonococcal isolates were examined for susceptibility to various antimicrobials using the disk diffusion method according to Clinical and Laboratory Standard Institute guidelines. Results: Of the 98 specimens, 35 were confirmed to be N. gonorrhoeae. The proportion of N. gonorrhoeae specimens resistant to penicillin, tetracycline, levofloxacin, cefixime and ceftriaxone among the high-risk population was 97.1%, 97.1%, 34.3%, 0% and 0% respectively. The possible factors associated with resistance could only be analysed for levofloxacin. Age, sexual orientation and a history of orogenital sexual activity during the past month were not associated with N. gonorrhoeae resistance to levofloxacin. Conclusion: This study detected no resistance of N. gonorrhoeae to cefixime and ceftriaxone. Further studies with larger samples are needed to obtain more representative results of N. gonorrhoeae resistance and the possible factors associated with resistance."
32829411,"Background: Genomic epidemiology studies of gonorrhea in the United States have primarily focused on national surveillance for antibiotic resistance, and patterns of local transmission between demographic groups of resistant and susceptible strains are unknown. Methods: We analyzed a convenience sample of genome sequences, antibiotic susceptibility, and patient data from 897 gonococcal isolates cultured at the New York City (NYC) Public Health Laboratory from NYC Department of Health and Mental Hygiene (DOHMH) Sexual Health Clinic (SHC) patients, primarily in 2012-2013. We reconstructed the gonococcal phylogeny, defined transmission clusters using a 10 nonrecombinant single nucleotide polymorphism threshold, tested for clustering of demographic groups, and placed NYC isolates in a global phylogenetic context. Results: The NYC gonococcal phylogeny reflected global diversity with isolates from 22/23 of the prevalent global lineages (96%). Isolates clustered on the phylogeny by patient sexual behavior (P < .001) and race/ethnicity (P < .001). Minimum inhibitory concentrations were higher across antibiotics in isolates from men who have sex with men compared to heterosexuals (P < .001) and white heterosexuals compared to black heterosexuals (P < .01). In our dataset, all large transmission clusters (≥10 samples) of N. gonorrhoeae were susceptible to ciprofloxacin, ceftriaxone, and azithromycin, and comprised isolates from patients across demographic groups. Conclusions: All large transmission clusters were susceptible to gonorrhea therapies, suggesting that resistance to empiric therapy was not a main driver of spread, even as risk for resistance varied across demographic groups. Further study of local transmission networks is needed to identify drivers of transmission."
21933698,"Background: Gram negative bacteria require iron for growth and virulence. It has been shown that certain pathogenic bacteria such as Neisseria gonorrhoeae possess a periplasmic protein called ferric binding protein (FbpA), which is a node in the transport of iron from the cell exterior to the cytosol. Scope of review: The relevant literature is reviewed which establishes the molecular mechanism of FbpA mediated iron transport across the periplasm to the inner membrane. Major conclusions: Here we establish that FbpA may be considered a bacterial transferrin on structural and functional grounds. Data are presented which suggest a continuum whereby FbpA may be considered as a naked iron carrier, as well as a Fe-chelate carrier, and finally a member of the larger family of periplasmic binding proteins. General significance: An investigation of the molecular mechanisms of action of FbpA as a member of the transferrin super family enhances our understanding of bacterial mechanisms for acquisition of the essential nutrient iron, as well as the modes of action of human transferrin, and may provide approaches to the control of pathogenic diseases. This article is part of a Special Issue entitled Transferrins: Molecular mechanisms of iron transport and disorders."
33953398,"Disulfide bonds between cysteine residues are important post-translational modifications in proteins that have critical roles for protein structure and stability, as redox-active catalytic groups in enzymes or allosteric redox switches that govern protein function 1-4 . In addition to forming disulfide bridges, cysteine residues are susceptible to oxidation by reactive oxygen species, and are thus central not only to the scavenging of these but also to cellular signalling and communication in biological as well as pathological contexts 5,6 . Oxidized cysteine species are highly reactive and may form covalent conjugates with, for example, tyrosines in the active sites of some redox enzymes 7,8 . However, to our knowledge, regulatory switches with covalent crosslinks other than disulfides have not previously been demonstrated. Here we report the discovery of a covalent crosslink between a cysteine and a lysine residue with a NOS bridge that serves as an allosteric redox switch in the transaldolase enzyme of Neisseria gonorrhoeae, the pathogen that causes gonorrhoea. X-ray structure analysis of the protein in the oxidized and reduced state reveals a loaded-spring mechanism that involves a structural relaxation upon redox activation, which is propagated from the allosteric redox switch at the protein surface to the active site in the protein interior. This relaxation leads to a reconfiguration of key catalytic residues and elicits an increase in enzymatic activity of several orders of magnitude. The redox switch is highly conserved in related transaldolases from other members of the Neisseriaceae; for example, it is present in the transaldolase of Neisseria meningitides (a pathogen that is the primary cause of meningitis and septicaemia in children). We surveyed the Protein Data Bank and found that the NOS bridge exists in diverse protein families across all domains of life (including Homo sapiens) and that it is often located at catalytic or regulatory hotspots. Our findings will inform strategies for the design of proteins and peptides, as well as the development of new classes of drugs and antibodies that target the lysine-cysteine redox switch 9,10 ."
26666587,"Background: Ectopic pregnancy (EP) is associated with maternal morbidity and occasionally mortality during the first trimester. A history of sexually transmitted infection (STI) and pelvic inflammatory disease have been implicated as major risk factors for EP. Our aim was to measure the prevalence of Chlamydia trachomatis (CT), Neisseria gonorrhoeae, Mycoplasma genitalium (MG), Ureaplasma parvum/urealyticum, Gardnerella vaginalis, Trichomonas vaginalis and herpes simplex virus (HSV)-1&2 in Fallopian tubes collected from EP and the results were compared with those obtained from total abdominal hysterectomy (TAH) and tubal ligation. Methods: This was a prospective case-control study and tubal samples were collected from 135 Saudi women recruited from 3 centres in the Western region as follow: 84 EPs, 20 TAH and 31 tubal ligations. Multiplex TaqMan PCR was performed using an IVD CE kit for the simultaneous detection of candidate pathogens following DNA extraction. Results: Infections were detected in 31.8 % of the 135 participants either as single (11.1 %) or co-infections (20.7 %) and the frequencies were significantly higher in EP (42.85 %) compared with control (13.72 %). The rates of CT (27.4 %; P = 0.001); MG (20.2 %; P = 0.009) and HSV-1/2 (21.4 %; P = 0.01) were significantly higher in EP. No significant difference between the study groups was observed for the other pathogens (P > 0.05). Binary logistic regression also showed that infection with ≥ 2 pathogens (OR 4.9; 95 % CI: 2.2 - 11.6; P = 0.006), CT (OR 3.07; 95 % CI: 1.3 - 12.3; P = 0.002), MG (OR 2.3; 95 % CI: 1.1 - 8.6; P = 0.03) and HSV-1/2 (OR 1.7; 95 % CI: 0.75 - 5.7; P = 0.004) were associated with a significantly higher risk of developing EP. Conclusions: STIs are frequent in the upper genital tract of Saudi women during the reproductive age and, CT, MG and HSV-1/2 were more prevalent in EP. The observed high rates of co-infection advocate the necessity of establishing national guidelines and/or screening program utilising multiplex PCR approach for the detection of common STIs among high risk groups in the kingdom. Further studies are needed to measure the adverse reproductive outcomes associated with STIs in Saudi Arabia."
32040516,"Urethritis, or inflammation of the urethra, is one of the most common reasons men seek clinical care. Sexually transmitted pathogens including Neisseria gonorrhoeae are responsible for over half of the symptomatic urethritis cases in U.S. men. Recently, clinics in Indianapolis, Columbus, Atlanta, and other U.S. cities began to note increasing numbers of men presenting with urethritis and Gram-negative intracellular diplococci in their urethral smears who test negative for N. gonorrhoeae. Many of these discordant cases, which have periodically reached highs of more than 25% of presumed gonococcal cases in some sexually transmitted infection clinics in the U.S. Midwest, are infected with strains in a novel urethrotropic clade of Neisseria meningitidis ST-11 (US_NmUC). However, no cultivation-independent tests are available for the US_NmUC strains, and prior studies relied on microbial culture and genome sequencing to identify them. Here, we describe a PCR test that can identify the US_NmUC strains and distinguish them from commensal and invasive N. meningitidis strains as well as N. gonorrhoeae. Our SimpleProbe®-based real-time PCR assay targets a conserved nucleotide substitution in a horizontally acquired region of US_NmUC strain genomes. We applied the assay to 241 urine specimens whose microbial compositions had previously been determined by deep shotgun metagenomic sequencing. The assay detected the single US_NmUC positive case in this cohort, with no false positives. Overall, our simple and readily adaptable assay could facilitate investigation of the pathogenesis and epidemiology of the US_NmUC clade."
35873141,"Chlamydia trachomatis (Ct) and Neisseria gonorrhoeae (Ng) are the most common bacterial sexually transmitted infections (STIs) worldwide. The primary site of infection for both bacteria is the epithelium of the endocervix in women and the urethra in men; both can also infect the rectum, pharynx and conjunctiva. Ct/Ng co-infections are more common than expected by chance, suggesting Ct/Ng interactions increase susceptibility and/or transmissibility. To date, studies have largely focused on each pathogen individually and models exploring co-infection are limited. We aimed to determine if Ng co-infection influences chlamydial infection and development and we hypothesized that Ng-infected cells are more susceptible to chlamydial infection than uninfected cells. To address this hypothesis, we established an in vitro model of Ct/Ng co-infection in cultured human cervical epithelial cells. Our data show that Ng co-infection elicits an anti-chlamydial effect by reducing chlamydial infection, inclusion size, and subsequent infectivity. Notably, the anti-chlamydial effect is dependent on Ng viability but not extracellular nutrient depletion or pH modulation. Though this finding is not consistent with our hypothesis, it provides evidence that interaction of these bacteria in vitro influences chlamydial infection and development. This Ct/Ng co-infection model, established in an epithelial cell line, will facilitate further exploration into the pathogenic interplay between Ct and Ng."
31417575,"Gonorrhea is a type III legal communicable disease caused by Neisseria gonorrhoeae (NG), one of the most common sexually transmitted bacteria worldwide. NG infection can cause urethritis or systemic inflammation and may lead to infertility or other complications. The NACHT, LRR, and PYD domains-containing protein 3 (NLRP3) inflammasome is a protein complex composed of NLRP3, apoptosis-associated speck-like protein and caspase-1 and is an important part of the cellular machinery controlling the release of interleukin (IL)-1β and IL-18 and the pathogenesis of numerous infectious diseases. It has been reported that NG infection activates the NLRP3 inflammasome; however, the underlying mechanism remain unclear. In this report, the signaling pathways involved in the regulation of NG-mediated NLRP3 inflammasome activation in macrophages were studied. The results indicated that viable NG, but not heat-killed or freeze/thaw-killed NG, activated the NLRP3 inflammasome in macrophages through toll-like receptor 2, but not toll-like receptor 4. NG infection provided the priming signal to the NLRP3 inflammasome that induced the expression of NLRP3 and IL-1β precursor through the nuclear factor kappa B and mitogen-activated protein kinase pathways. In addition, NG infection provided the activation signal to the NLRP3 inflammasome that activated caspase-1 through P 2 X 7 receptor-dependent potassium efflux, lysosomal acidification, mitochondrial dysfunction, and reactive oxygen species production pathways. Furthermore, we demonstrated that NLRP3 knockout increased phagocytosis of bacteria by macrophages and increases the bactericidal activity of macrophages against NG. These findings provide potential molecular targets for the development of anti-inflammatory drugs that could ameliorate NG-mediated inflammation."
28407642,"Background: Although the Centers for Disease Control and Prevention does not recommend routine oropharyngeal and anorectal screening for Chlamydia trachomatis and Neisseria gonorrhoeae in the general population, they do recommend it for men who have sex with men. However, risk-based extragenital screening of men may not have been adopted at all college health centers, and existing research has not focused on the college population. Methods: We examined health records of men at a college health center in a large urban university over 6 years to evaluate effectiveness of C. trachomatis and N. gonorrhoeae screening. We also evaluated the proportion of C. trachomatis and N. gonorrhoeae infections that would have been missed if risk-based extragenital screening were not performed. Decisions to screen at extragenital sites were based on patient-reported risk behavior. Results: For 4093 male college students screened, 7.6% of the screening visits used extragenital screening in response to self-reported risk behaviors. The case positivity rate for C. trachomatis was 3.1% with urogenital-only screening and 3.7% with risk-prompted extragenital screening. The case positivity rate for N. gonorrhoeae was 0.7% with urogenital-only screening and 3.3% with risk-prompted extragenital screening. If the college health center had relied solely on urogenital screening rather than risk-based extragenital screening, 26.4% of C. trachomatis infections and 63.2% of N. gonorrhoeae infections would have been missed. Conclusions: One out of four C. trachomatis infections and 2 of 3 N. gonorrhoeae infections would have been missed without extragenital screening in this analysis of college men. This study reinforces Centers for Disease Control and Prevention recommendations for risk-based extragenital screening and is the first report to focus on college men. Because guidelines exist only for men, future studies should focus on extragenital screening in college women to build evidence for another group of patients that may benefit from this practice, given the high risk in young adults."
32033533,"Background: Men who have sex with men (MSM) are disproportionally affected by sexually transmitted infections (STI). STI are often extragenital and asymptomatic. Both can delay diagnosis and treatment. Approval of HIV pre-exposure prophylaxis (PrEP) might have influenced sexual behaviour and STI-prevalence of HIV- MSM. We estimated STI-prevalence and risk factors amongst HIV- and HIV+ MSM in Germany to plan effective interventions. Methods: We conducted a nationwide, cross-sectional study between February and July 2018. Thirteen MSM-friendly STI-practices screened MSM for Chlamydia trachomatis (CT), Mycoplasma genitalium (MG), Neisseria gonorrhea (NG), and Trichomonas vaginalis (TV) using self-collected rectal and pharyngeal swabs, and urine samples. APTIMA™ STI-assays (Hologic™ Inc., San Diego, USA) were used for diagnostics, and samples were not pooled. We collected information on socio-demographics, HIV-status, clinical symptoms, sexual behaviour within the last 6 months, and PrEP use. We combined HIV status and PrEP use for defining risk groups, and used directed acyclic graphs and multivariable logistic regression to identify risk factors for STI. Results: Two thousand three hundred three MSM were included: 50.5% HIV+, median age 39 [18-79] years. Median number of male sex partners within the last 6 months was five. Sex without condom was reported by 73.6%, use of party drugs by 44.6%. 80.3% had a STI history, 32.2% of STI+ MSM reported STI-related symptoms. 27.6% of HIV- MSM used PrEP. Overall STI-prevalence was 30.1, 25.0% in HIV-/PrEP- MSM (CT:7.2%; MG:14.2%; NG:7.4%; TV:0%), 40.3% in HIV-/PrEP+ MSM (CT:13.8%; MG:19.4%; NG:14.8%; TV:0.4%), and 30.8% in HIV+ MSM (CT:10.1%; MG:18.4%; NG:8.6%; TV:0.1%). Being HIV+ (OR 1.7, 95%-CI 1.3-2.2), using PrEP (OR 2.0, 95%-CI 1.5-2.7), having > 5 sex partners (OR:1.65; 95%-CI:1.32-2.01.9), having condomless sex (OR:2.11.9; 95%-CI:1.65-2.86), and using party drugs (OR:1.65; 95%-CI:1.32-2.0) were independent risk factors for being tested positive for at least one STI. Conclusions: We found a high STI-prevalence in MSM in Germany, especially in PrEP users, frequently being asymptomatic. As a relevant proportion of PrEP users will not use a condom, counselling and comprehensive STI screening is essential and should be low threshold and preferably free of cost. Counselling of PrEP users should also address use of party drugs."
26063863,"Urinary tract infections (UTIs) and sexually transmitted infections (STIs) are commonly diagnosed in emergency departments (EDs). Distinguishing between these syndromes can be challenging because of overlapping symptomatology and because both are associated with abnormalities on urinalysis (UA). We conducted a 2-month observational cohort study to determine the accuracy of clinical diagnoses of UTI and STI in adult women presenting with genitourinary (GU) symptoms or diagnosed with GU infections at an urban academic ED. For all urine specimens, UA, culture, and nucleic acid amplification testing for Neisseria gonorrhoeae, Chlamydia trachomatis, and Trichomonas vaginalis were performed. Of 264 women studied, providers diagnosed 175 (66%) with UTIs, 100 (57%) of whom were treated without performing a urine culture during routine care. Combining routine care and study-performed urine cultures, only 84 (48%) of these women had a positive urine culture. Sixty (23%) of the 264 women studied had one or more positive STI tests, 22 (37%) of whom did not receive treatment for an STI within 7 days of the ED visit. Fourteen (64%) of these 22 women were diagnosed with a UTI instead of an STI. Ninety-two percent of the women studied had an abnormal UA finding (greater-than-trace leukocyte esterase level, positive nitrite test result, or pyuria). The positive and negative predictive values of an abnormal UA finding were 41 and 76%, respectively. In this population, empirical therapy for UTI without urine culture testing and overdiagnosis of UTI were common and associated with unnecessary antibiotic exposure and missed STI diagnoses. Abnormal UA findings were common and not predictive of positive urine cultures."
34496731,No abstract available
32830243,"Background: Reducing Neisseria gonorrhoeae colonies in the oropharynx is a viable solution to minimize the transmission of this bacterium amongst individuals. Objectives: A strategy involving the electrostatic interaction between a common antiseptic and a discontinued antibiotic (i.e. octenidine and carbenicillin) was evaluated as a potential treatment for gonorrhoea. Octenidine/carbenicillin is a novel group of uniform materials based on organic salts (GUMBOS) with inherent in vitro antibacterial activity that comes from its parent antiseptic and antibacterial ions, octenidine and carbenicillin, respectively. Methods: Antibacterial activities for octenidine dihydrochloride, disodium carbenicillin, octenidine/carbenicillin and stoichiometrically equivalent 1:1 octenidine dihydrochloride to disodium carbenicillin were assessed using the Kirby-Bauer disc diffusion assay for N. gonorrhoeae (ATCC 49226) and three clinical isolates. Predictive permeability using the Parallel Artificial Membrane Permeability Assay and cytotoxicity against HeLa cells was also evaluated. Results: Additive in vitro antibacterial activities against N. gonorrhoeae were observed in this study, which suggests octenidine/carbenicillin could be a useful agent in reducing N. gonorrhoeae transmission and minimizing gonorrhoea infections. Octenidine/carbenicillin also exhibited bioequivalence to azithromycin and doxycycline, two currently prescribed antibiotics. Likewise, octenidine/carbenicillin had improved predicted permeability compared with octenidine dihydrochloride. Conclusions: Antimicrobial GUMBOS synthesized in this study could be used as an adjunctive treatment approach to current drug therapies for oropharyngeal gonorrhoea infection control and prevention."
25727286,"Worldwide, the most important concern in the treatment of sexually transmitted infections is the increase in antimicrobial resistant Neisseria gonorrhoeae strains including resistance to cephalosporins, penicillins, fluoroquinolones or macrolides. To investigate the trends of antimicrobial susceptibility among N. gonorrhoeae strains isolated from male patients with urethritis, a Japanese surveillance committee conducted the second nationwide surveillance study. Urethral discharge was collected from male patients with urethritis at 26 medical facilities from March 2012 to January 2013. Of the 151 specimens, 103 N. gonorrhoeae strains were tested for susceptibility to 20 antimicrobial agents. None of the strains was resistant to ceftriaxone, but the minimum inhibitory concentration (MIC) 90% of ceftriaxone increased to 0.125 μg/ml, and 11 (10.7%) strains were considered less susceptible with an MIC of 0.125 μg/ml. There were 11 strains resistant to cefixime, and the MICs of these strains were 0.5 μg/ml. The distributions of the MICs of fluoroquinolones, such as ciprofloxacin, levofloxacin and tosufloxacin, were bimodal. Sitafloxacin, a fluoroquinolone, showed strong activity against all strains, including strains resistant to other three fluoroquinolones, such as ciprofloxacin, levofloxacin and tosufloxacin. The azithromycin MICs in 2 strains were 1 μg/ml."
34396410,"While infection by Neisseria gonorrhoeae is often asymptomatic in women, undetected infections can ascend into the upper genital tract to elicit an inflammatory response that manifests as pelvic inflammatory disease, with the outcomes depending on the intensity and duration of inflammation and whether it is localized to the endometrial, fallopian tube, ovarian, and/or other tissues. This review examines the contribution of N. gonorrhoeae versus other potential causes of pelvic inflammatory disease by considering new insights gained through molecular, immunological, and microbiome-based analyses, and the current epidemiological burden of infection, with an aim to highlighting key areas for future study."
26706392,"Introduction: Sexually transmitted infections (STI) are currently on the increase worldwide. New molecular tools have been developed in the past few years in order to improve their diagnosis. An evaluation was carried out using a new commercially available real-time PCR assay, Anyplex™ II STI-7 (Seegene, Seoul, Korea), which detects seven major pathogens in a single reaction - Chlamydia trachomatis, Neisseria gonorrhoeae, Trichomonas vaginalis, Mycoplasma hominis, Mycoplasma genitalium, Ureaplasma urealyticum, and Ureaplasma parvum - and compared with conventional methods performed in our laboratory. Materials and methods: Two different populations were included, and 267 specimens from different sites of infection (urines, endocervical swabs, rectal swabs, vaginal swabs, urethral swabs and one inguinal adenopathy) were processed for both methods. Results: The parameters of clinical performance were calculated for C. trachomatis, N. gonorrhoeae, and T. vaginalis, and the assay achieved sensitivities (SE) from 93.94% to 100%, and specificities (SP) from 96.55% to 100%, with negative predictive values (NPV) from 93.33% to 98.85%, and positive predictive values (PPV) from 96.88% to 100%, with a very good agreement (kappa index from 0.88 to 1). Conclusions: Anyplex™ II STI-7 is a good tool for the reliable diagnosis of STI. Its ease of use and processing allows it to be incorporated into the day to day laboratory work."
