PMID,Abstract
26394396,"Rickettsiae primarily target microvascular endothelial cells. However, it remains elusive how endothelial cell responses to rickettsiae play a role in the pathogenesis of rickettsial diseases. In the present study, we employed two rickettsial species with high sequence homology but differing virulence to investigate the pathological endothelial cell responses. Rickettsia massiliae is a newly documented human pathogen that causes a mild spotted fever rickettsiosis. The ""Israeli spotted fever"" strain of R. conorii (ISF) causes severe disease with a mortality rate up to 30% in hospitalized patients. At 48 hours post infection (HPI), R. conorii (ISF) induced a significant elevation of IL-8 and IL-6 while R. massiliae induced a statistically significant elevated amount of MCP-1 at both transcriptional and protein synthesis levels. Strikingly, R. conorii (ISF), but not R. massiliae, caused a significant level of cell death or injury in HMEC-1 cells at 72 HPI, demonstrated by live-dead cell staining, annexin V staining and lactate dehydrogenase release. Monolayers of endothelial cells infected with R. conorii (ISF) showed a statistically significant decrease in electrical resistance across the monolayer compared to both R. massiliae-infected and uninfected cells at 72 HPI, suggesting increased endothelial permeability. Interestingly, pharmacological inhibitors of caspase-1 significantly reduced the release of lactate dehydrogenase by R. conorii (ISF)-infected HMEC-1 cells, which suggests the role of caspase-1 in mediating the death of endothelial cells. Taken together, our data illustrated that a distinct proinflammatory cytokine profile and endothelial dysfunction, as evidenced by endothelial cell death/injury and increased permeability, are associated with the severity of rickettsial diseases."
26398775,"Hard ticks are hematophagous arthropods that act as vectors of numerous pathogenic microorganisms of high relevance in human and veterinary medicine. Ixodes ricinus is one of the most important tick species in Europe, due to its role of vector of pathogenic bacteria such as Borrelia burgdorferi and Anaplasma phagocytophilum, of viruses such as tick borne encephalitis virus and of protozoans as Babesia spp. In addition to these pathogens, I. ricinus harbors a symbiotic bacterium, Midichloria mitochondrii. This is the dominant bacteria associated to I. ricinus, but its biological role is not yet understood. Most M. mitochondrii symbionts are localized in the tick ovaries, and they are transmitted to the progeny. M. mitochondrii bacteria have however also been detected in the salivary glands and saliva of I. ricinus, as well as in the blood of vertebrate hosts of the tick, prompting the hypothesis of an infectious role of this bacterium. To investigate, from a proteomic point of view, the tick I. ricinus and its symbiont, we generated the protein profile of the ovary tissue (OT) and of salivary glands (SG) of adult females of this tick species. To compare the OT and SG profiles, 2-DE profiling followed by LC-MS/MS protein identification were performed. We detected 21 spots showing significant differences in the relative abundance between the OT and SG, ten of which showed 4- to 18-fold increase/decrease in density. This work allowed to establish a method to characterize the proteome of I. ricinus, and to detect multiple proteins that exhibit a differential expression profile in OT and SG. Additionally, we were able to use an immunoproteomic approach to detect a protein from the symbiont. Finally, the method here developed will pave the way for future studies on the proteomics of I. ricinus, with the goals of better understanding the biology of this vector and of its symbiont M. mitochondrii."
26403456,"Background: Dermacentor reticulatus plays an important role in the maintenance of pathogens of medical and veterinary importance in the environment. Currently two isolated populations of D. reticulatus are present in Poland--Western and Eastern. The range of the Eastern population covers endemic areas in eastern Poland but this population is expanding westwards creating an expansion zone in the centre of the country. The expansion zone in western Poland is occupied by the recently discovered Western population, spreading eastwards. Methods: Questing adult ticks (n = 2585) were collected in 2012-2014 in endemic regions of north-eastern (Warmińsko-Mazurskie Voivodeship) and central Poland (Masovian Voivodeship) and in the expansion zones in central and western Poland, in the region between the Vistula River and the western border of the country. Amplification of Babesia, Rickettsia spp. and Borrelia burgdorferi sensu lato DNAs was performed using specific starters. RNA of the TBE virus was detected using RT-PCR and representative PCR products were sequenced and compared with sequences deposited in GenBank. Results: Of the total 2585 examined ticks, 1197 (46.3 %) were infected with at least one pathogen. Overall prevalence of pathogens was 4.18 % (108/2585) for Babesia spp., 44.10 % (1140/2585) for Rickettsia spp., 0.09 % (1/1107) for Borrelia afzelii and 7.6 % (7/92) for TBEV. Sequence analysis of DNA showed 99.86 % similarity to R. raoulti and 99.81 % to B. canis. One male from north-eastern Poland was infected with B. microti. Prevalence of R. raoulti was highest in the Western population (52.03 %) and lowest in the Eastern population in north-eastern Poland (34.18 %). Babesia canis was not detected in 592 ticks collected in the Western population, while in the Eastern population overall prevalence was 5.42 %. There were significant differences in the prevalence of B. canis between tick samples from northern (0.68 %), central (1.18 %) and southern (14.8 %) areas of the expansion zone in central Poland. Conclusions: Our study found significant differences between the range and prevalence of vectored pathogens in D. reticulatus from the endemic areas and newly inhabited expansion zones. The differences were likely associated with the different time of settlement or 'source' of ticks populations, the Eastern and the Western one."
26414283,"This study compared the vector competence of four populations of Rhipicephalus sanguineus group ticks for the bacterium Ehrlichia canis, the agent of canine monocytic ehrlichiosis (CME). Ticks (larvae and nymphs) from the four populations-one from São Paulo state, southeastern Brazil (BSP), one from Rio Grande do Sul state, southern Brazil (BRS), one from Argentina (ARG), and one from Uruguay (URU)-were exposed to E. canis infection by feeding on dogs that were experimentally infected with E. canis. Engorged ticks (larvae and nymphs) were allowed to molt to nymphs and adults, respectively, which were tested by molecular analysis (E. canis-specific PCR assay) and used to infest naïve dogs. Through infestation of adult ticks on naïve dogs, after nymphal acquisition feeding on E. canis-infected dogs, only the BSP population was shown to be competent vectors of E. canis, i.e., only the dogs infested with BSP adult ticks developed clinical illness, seroconverted to E. canis, and yielded E. canis DNA by PCR. This result, demonstrated by two independent replications, is congruent with epidemiological data, since BSP ticks were derived from São Paulo state, Brazil, where CME is highly endemic. On the other hand, BRS, ARG, and URU ticks were derived from a geographical region (South America southern cone) where CME has never been properly documented. Molecular analysis of unfed adults at 30 days post molting support these transmission results, since none of the BRS, ARG, and URU ticks were PCR positive, whereas 1% of the BSP nymphs and 31.8% of the BSP adults contained E. canis DNA. We conclude that the absence or scarcity of cases of CME due to E. canis in the South America southern cone is a result of vector incompetence of the R. sanguineus group ticks that prevail on dogs in this part of South America."
26088935,"To date, no information is available regarding the presence of Anaplasma bovis in the South Mediterranean area. In this study, prevalence, risk factors, and genetic diversity of A. bovis were assessed in small ruminants. A total of 563 healthy small ruminants (260 sheep and 303 goats), from 25 randomly selected flocks located in 5 localities from two bioclimatic areas in Tunisia, were investigated for the detection of A. bovis in blood by nested polymerase chain reaction (nPCR) assay. The overall infection rates of A. bovis were 42.7 and 23.8% in sheep and goats, respectively. Goats located in a sub-humid area were statistically more infected than those located in a humid area. A. bovis prevalence rate varied significantly according to sheep and goat flocks, and to the sheep breed. Infection with A. bovis was validated by sequencing. Sequence analysis based on the 16S rRNA gene showed that A. bovis from Tunisian goats and sheep clustered with other strain sequences detected from wild and domestic animals and published in GenBank. This study gives the first insight of presence of A. bovis DNA in small ruminants in Tunisia and suggests that these animal species may be playing an important role in the bovine anaplasmosis natural cycle caused by A. bovis in the South Mediterranean ecosystem."
26096752,"Serological surveys have confirmed Anaplasma marginale and Anaplasma phagocytophilum infections in dromedary camels, but molecular surveys and genetic characterisation of camel-associated Anaplasma species are lacking. In this study, we detected tick-borne Anaplasmataceae in 30 of 100 (30%) healthy dromedary camels screened using a combined 16S rRNA-groEL PCR-sequencing approach. Nucleotide sequencing confirmed Anaplasmataceae genome presence in 28 of the 33 16S rRNA PCR-positive samples, with two additional positive samples, for which 16S rRNA sequence data were ambiguous, being identified by groEL gene characterisation. Phylogenetic analyses of a 1289 nt segment of the 16S rRNA gene confirmed the presence of a unique Ehrlichia lineage and a discrete Anaplasma lineage, comprising three variants, occurring at an overall prevalence of 4% and 26%, respectively. Genetic characterisation of an aligned 559 nt groEL gene region revealed the camel-associated Anaplasma and Ehrlichia lineages to be novel and most closely related to Anaplasma platys and Ehrlichia canis. Based on the confirmed monophyly, minimum pairwise genetic distances between each novel lineage and its closest sister taxon, and the inability to isolate the bacteria, we propose that Candidatus status be assigned to each. This first genetic characterisation of Anaplasmataceae from naturally infected, asymptomatic dromedary camels in Saudi Arabia confirms the presence of two novel lineages that are phylogenetically linked to two pathogenic canid species of increasing zoonotic concern."
26210950,"Anaplasma centrale has been used in cattle as a live blood vaccine against the more pathogenic Anaplasma marginale for over 100 years. While A. marginale can be propagated in vitro in tick cell lines, facilitating studies on antigen production, immunisation and vector-pathogen interaction, to date there has been no in vitro culture system for A. centrale. In the present study, 25 cell lines derived from 13 ixodid tick species were inoculated with the Israeli vaccine strain of A. centrale and monitored for at least 12 weeks by microscopic examination of Giemsa-stained cytocentrifuge smears. Infection of 19 tick cell lines was subsequently attempted by transfer of cell-free supernate from vaccine-inoculated tick cells. In two separate experiments, rickettsial inclusions were detected in cultures of the Rhipicephalus appendiculatus cell line RAE25 28-32 days following inoculation with the vaccine. Presence of A. centrale in the RAE25 cells was confirmed by PCR assays targeting the 16S rRNA, groEL and msp4 genes; sequenced PCR products were 100% identical to published sequences of the respective genes in the Israeli vaccine strain of A. centrale. A. centrale was taken through three subcultures in RAE25 cells over a 30 week period. In a single experiment, the Dermacentor variabilis cell line DVE1 was also detectably infected with A. centrale 11 weeks after inoculation with the vaccine. Availability of an in vitro culture system for A. centrale in tick cells opens up the possibility of generating a safer and more ethical vaccine for bovine anaplasmosis."
26420543,"Background: Infections with Babesia bovis, Babesia bigemina, Theileria species and Anaplasma marginale are endemic in Kenya yet there is a lack of adequate information on their genotypes. This study established the genetic diversities of the above tick-borne hemoparasites infecting cattle in Kenya. Methods: Nested PCR and sequencing were used to determine the prevalence and genetic diversity of the above parasites in 192 cattle blood samples collected from Ngong and Machakos farms. B. bovis spherical body protein 4, B. bigemina rhoptry-associated protein 1a, A. marginale major surface protein 5, Theileria spp. 18S rRNA, T. parva p104 and T. orientalis major piroplasm surface protein were used as the marker genes. Results: B. bovis, B. bigemina, T. parva, T. velifera, T. taurotragi, T. mutans and A. marginale were prevalent in both farms, whereas T. ovis, Theileria sp. (buffalo) and T. orientalis were found only in Ngong farm. Co-infections were observed in more than 50 % of positive samples in both farms. Babesia parasites and A. marginale sequences were highly conserved while T. parva and T. orientalis were polymorphic. Cattle-derived T. parva was detected in Machakos farm. However, cattle and buffalo-derived Theileria were detected in Ngong farm suggesting interactions between cattle and wild buffaloes. Generally, the pathogens detected in Kenya were genetically related to the other African isolates but different from the isolates in other continents. Conclusions: The current findings reaffirm the endemicity and co-infection of cattle with tick-borne hemoparasites, and the role of wildlife in pathogens transmission and population genetics in Kenya."
25618174,"Anaplasma phagocytophilum (Ap) is a tick-borne pathogen, which can cause granulocytic anaplasmosis in humans and animals. In vivo this obligate intracellular pathogen is primarily located in circulating mature granulocytes, but it also infects endothelial cells. In order to study the interaction between Ap-infected endothelial cells and human granulocytes under conditions similar to those found naturally in the infected host, an in vitro model that mimics physiological flow conditions in the microvasculature was established. Cell-to-cell interactions were then visualized by microscopy, which showed that granulocytes adhered strongly to Ap-infected endothelial cells at a shear stress of 0.5 dyne/cm(2). In addition, Ap-transmission assays under flow conditions showed that the bacteria transferred from infected endothelial cells to circulating granulocytes and were able to establish infection in constantly moving granulocytes. Cell surface analysis showed that Ap induced up-regulation of the cell adhesion molecules ICAM-1 and VCAM-1 on infected endothelial cells in a dose-dependent manner. Furthermore, IL-8 secretion by endothelial cells indicated that the presence of Ap induced a pro-inflammatory response. In summary, the results of this study suggest that endothelial cells of the microvasculature (1) provide an excellent site for Ap dissemination to peripheral blood granulocytes under flow conditions and therefore may play a crucial role in the development of persistent infection, and (2) are stimulated by Ap to express surface molecules and cytokines that may lead to inflammatory responses at the site of the infection."
25873582,"Background: Human granulocytic anaplasmosis (HGA) is an acute tick-borne infectious disease with increasing morbidity and mortality, but is rarely considered in clinical practice. Because human-to-human transfusion or nosocomial transmission can occur, diagnosis is difficult when the history of tick bites is not clear. Methods: We present clinical features and laboratory data of HGA patients who had no clear tick bite history. Results: All patients in the study presented with a high fever, petechiae, purpura, nose bleeding and leukopenia, and patients had abnormally high levels of serum ferritin and C-reactive protein. Morulae in leukocytes were observed in three patients. Foamy histiocytes and slight erythrophagocytic activity were only found in severely ill patients. Conclusion: In patients with fever and thrombocytopenia in whom no other diagnosis is evident on clinical assessment, HGA should be considered in the differential diagnosis, and tested for serologically if possible. For patients in whom the diagnosis of HGA is possible, and to whom tetracyclines can safely be given, it is apparent that these drugs hasten recovery and improve the prognosis."
25947226,"Tick-borne diseases are often encountered in canine clinical practice. In the present study, a molecular epidemiological survey of dogs in Japan was conducted to understand the prevalence and geographical distribution of Babesia spp., Hepatozoon spp., Ehrlichia spp. and Anaplasma spp. Pathogen-derived DNA in blood samples obtained from 722 dogs with a history of exposure to ticks and/or fleas was examined by PCR. The prevalence of Babesia gibsoni, Babesia odocoilei-like species, Hepatozoon canis and Ehrlichia spp./Anaplasma spp. was 2.4% (16/722), 0.1% (1/722), 2.5% (18/722) and 1.5% (11/722), respectively. While B. gibsoni and Ehrlichia spp./Anaplasma spp. were detected in the western part of Japan, H. canis was detected in Tohoku area in addition to western and central parts of Japan."
26016589,"In 557 mites collected from rodents in the Changbai Mountain Area, 3 pools of Eulaelaps stabularis from Apodemus peninsulae and Apodemus agrarius showed a positive result by PCR amplifications of both the citrate synthase encoding gene (gltA) and outer membrane protein B encoding gene (ompB) of Rickettsia spp. Sequence analysis indicated that both gltA and ompB shared the high similarity (99%) to Rickettsia felis . The data presented in this paper extend the knowledge on the geographic distribution and host information of R. felis -like organism in China."
26019119,"The plant allelochemical L-mimosine (β-[N-(3-hydroxy-4-pyridone)]-α-aminopropionic acid; leucenol) resembles the nonessential amino acid, tyrosine. Because the obligate intracellular alphaproteobacterium, Wolbachia pipientis, metabolizes amino acids derived from host cells, the effects of mimosine on infected and uninfected mosquito cells were investigated. The EC50 for mimosine was 6-7 μM with Aedes albopictus C7-10 and C/wStr cell lines, and was not influenced by infection status. Mosquito cells responded to concentrations of mimosine substantially lower than those used to synchronize the mammalian cell cycle; at concentrations of 30-35 μM, mimosine reversibly arrested the mosquito cell cycle at the G1/S boundary and inhibited growth of Wolbachia strain wStr. Although lower concentrations of mimosine slightly increased wStr abundance, concentrations that suppressed the cell cycle reduced Wolbachia levels."
26094960,"Objective: To determine the diagnostic accuracy of three rapid diagnostic tests (RDTs) for typhoid fever in febrile hospitalised patients in Bangladesh. Methods: Febrile adults and children admitted to Chittagong Medical College Hospital, Bangladesh, were investigated with Bact/Alert(®) blood cultures and real-time PCR to detect Salmonella enterica Typhi and Paratyphi A and assays for Rickettsia, leptospirosis and dengue fever. Acute serum samples were examined with the LifeAssay (LA) Test-it™ Typhoid IgM lateral flow assay detecting IgM antibodies against S. Typhi O antigen, CTKBiotech Onsite Typhoid IgG/IgM Combo Rapid-test cassette lateral flow assay detecting IgG and IgM antibodies against S. Typhi O and H antigens and SD Bioline line assay for IgG and IgM antibodies against S. Typhi proteins. Results: In 300 malaria smear-negative febrile patients [median (IQR) age of 13.5 (5-31) years], 34 (11.3%) had confirmed typhoid fever: 19 positive by blood culture for S. Typhi (three blood PCR positive) and 15 blood culture negative but PCR positive for S. Typhi in blood. The respective sensitivity and specificity of the three RDTs in patients using a composite reference standard of blood culture and/or PCR-confirmed typhoid fever were 59% and 61% for LifeAssay, 59% and 74% for the CTK IgM and/or IgG, and 24% and 96% for the SD Bioline RDT IgM and/or IgG. The LifeAssay RDT had a sensitivity of 63% and a specificity of 91% when modified with a positive cut-off of ≥2+ and analysed using a Bayesian latent class model. Conclusions: These typhoid RDTs demonstrated moderate diagnostic accuracies, and better tests are needed."
26105087,"The purpose of this study was to report a case of Parinaud's oculoglandular syndrome associated with subclinical Rickettsia conorii infection. We report a case of a 66-year-old male patient presented with unilateral persistent granulomatous conjunctivitis in the left eye and an ipsilateral preauricular lymphadenopathy without associated systemic features. Laboratory evaluation showed a positive indirect immunofluorescence antibody test for R. conorii. The patient received a 2-week course of oral doxycycline, with subsequent complete resolution of all his symptoms. Rickettsial disease should be considered in the differential diagnosis of oculoglandular syndrome with or without associated systemic symptoms in any patient living in or returning from a specific endemic area."
26142572,"Maternally inherited endosymbiotic bacteria of the genus Wolbachia cause various reproductive alterations in their hosts. Wolbachia induces male-specific death during embryonic and larval stages in the moth Ostrinia scapulalis. To investigate how the density of Wolbachia affects their performance in the host, we attempted to reduce its density using a short, high-temperature treatment of the host at the larval stage. Individuals cured of infection as well as sexual mosaics, which harbor Wolbachia, were obtained by this method in the next generation. The sex of uninfected offspring was exclusively male, similar to that of the offspring of larvae treated with antibiotics. A strong correlation was found between Wolbachia density in female moths and the sex ratio of their progeny. These results suggest that a short, high-temperature treatment at the larval stage reduced the density of Wolbachia in the adult stage, and, hence, inhibited interference with the host's development in the next generation. Since the direct effects of the heat treatment on Wolbachia were transient, this method may be useful for specifying the critical time for interference by Wolbachia in host development."
